time,open,high,low,close,volume
2024-09-05T00:00:00.000Z,1.31456,1.31852,1.31369,1.3176,0
2024-09-06T00:00:00.000Z,1.31761,1.32383,1.31097,1.3126,0
2024-09-08T00:00:00.000Z,1.3118,1.31381,1.31115,1.31338,0
2024-09-09T00:00:00.000Z,1.31339,1.31428,1.30673,1.30717,0
2024-09-10T00:00:00.000Z,1.30716,1.31074,1.30492,1.30801,0
2024-09-11T00:00:00.000Z,1.30802,1.31111,1.30016,1.30426,0
2024-09-12T00:00:00.000Z,1.30428,1.31268,1.30317,1.31242,0
2024-09-13T00:00:00.000Z,1.31244,1.31576,1.31144,1.31191,0
2024-09-15T00:00:00.000Z,1.31169,1.31342,1.31166,1.31325,0
2024-09-16T00:00:00.000Z,1.31327,1.3218,1.31306,1.32079,0
2024-09-17T00:00:00.000Z,1.32084,1.32295,1.31459,1.3161,0
2024-09-18T00:00:00.000Z,1.31611,1.32978,1.31561,1.32155,0
2024-09-19T00:00:00.000Z,1.32157,1.3314,1.3153,1.32787,0
2024-09-20T00:00:00.000Z,1.32786,1.33402,1.32678,1.33165,0
2024-09-22T00:00:00.000Z,1.33039,1.33224,1.33039,1.33177,0
2024-09-23T00:00:00.000Z,1.33176,1.33591,1.32481,1.3346,0
2024-09-24T00:00:00.000Z,1.33465,1.34217,1.33316,1.34214,0
2024-09-25T00:00:00.000Z,1.34214,1.34296,1.33121,1.332,0
2024-09-26T00:00:00.000Z,1.332,1.34341,1.33121,1.34117,0
2024-09-27T00:00:00.000Z,1.34118,1.34272,1.33595,1.33714,0
2024-09-29T00:00:00.000Z,1.3367,1.33832,1.3367,1.33795,0
2024-09-30T00:00:00.000Z,1.33797,1.34227,1.33499,1.33801,0
2024-10-01T00:00:00.000Z,1.33801,1.33894,1.32369,1.32782,0
2024-10-02T00:00:00.000Z,1.32781,1.33051,1.32455,1.32643,0
2024-10-03T00:00:00.000Z,1.32644,1.3268,1.30918,1.31269,0
2024-10-04T00:00:00.000Z,1.3127,1.31747,1.30694,1.3111,0
